Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
118;0.686511;0.151705;0.753250;0.000000;-0.066739;0.151705;0.165736;0.693147;0.327280
119;0.685536;0.145954;0.755417;0.000000;-0.069881;0.145954;0.161821;0.692208;0.321355
120;0.702543;0.167184;0.757569;0.000000;-0.055026;0.167184;0.176007;0.706994;0.341448
121;0.694644;0.143013;0.759736;0.000000;-0.065092;0.143013;0.157130;0.699836;0.318650
122;0.691545;0.150533;0.761903;0.000000;-0.070358;0.150533;0.166164;0.697372;0.326378
123;0.698086;0.150204;0.764069;0.000000;-0.065984;0.150204;0.164058;0.702887;0.326378
124;0.741467;0.238011;0.766236;0.000000;-0.024769;0.238011;0.239296;0.741375;0.384982
125;0.721875;0.194557;0.768403;0.000000;-0.046528;0.194557;0.200044;0.723891;0.360896
126;0.720270;0.180475;0.770569;0.000000;-0.050299;0.180475;0.187353;0.722248;0.351752
127;0.702519;0.150771;0.772722;0.000000;-0.070204;0.150771;0.166314;0.706642;0.327151
128;0.708857;0.147097;0.774889;0.000000;-0.066032;0.147097;0.161238;0.711922;0.323802
129;0.744924;0.226404;0.777056;0.000000;-0.032132;0.226404;0.228673;0.744074;0.379186
130;0.748935;0.255081;0.779222;0.000000;-0.030287;0.255081;0.256873;0.748064;0.393354
131;0.701866;0.143218;0.781389;0.000000;-0.079523;0.143218;0.163815;0.705938;0.319294
132;0.709830;0.147047;0.783556;0.000000;-0.073726;0.147047;0.164494;0.712743;0.323802
133;0.716461;0.148370;0.785708;0.000000;-0.069248;0.148370;0.163734;0.718376;0.325477
134;0.727711;0.159203;0.787875;0.000000;-0.060164;0.159203;0.170192;0.728115;0.335909
135;0.733771;0.178010;0.790042;0.000000;-0.056271;0.178010;0.186692;0.733631;0.350464
136;0.728280;0.164355;0.792208;0.000000;-0.063928;0.164355;0.176350;0.728702;0.340160
137;0.752670;0.214403;0.794375;0.000000;-0.041705;0.214403;0.218422;0.750411;0.373004
138;0.753235;0.231149;0.796542;0.000000;-0.043307;0.231149;0.235170;0.751232;0.381762
139;0.730754;0.153620;0.798694;0.000000;-0.067940;0.153620;0.167974;0.730580;0.331144
140;0.733065;0.172776;0.800861;0.000000;-0.067796;0.172776;0.185602;0.732927;0.346728
141;0.739026;0.166652;0.803028;0.000000;-0.064002;0.166652;0.178519;0.737855;0.342349
142;0.740798;0.167748;0.805194;0.000000;-0.064396;0.167748;0.179684;0.739380;0.343251
143;0.733530;0.164923;0.807361;0.000000;-0.073831;0.164923;0.180695;0.733161;0.340804
144;0.735967;0.155672;0.809528;0.000000;-0.073560;0.155672;0.172176;0.735039;0.333205
145;0.735106;0.151173;0.811694;0.000000;-0.076588;0.151173;0.169467;0.734217;0.329083
146;0.736332;0.140502;0.813847;0.000000;-0.077515;0.140502;0.160466;0.735039;0.318264
147;0.767487;0.228851;0.816014;0.000000;-0.048526;0.228851;0.233939;0.763318;0.380860
148;0.770637;0.218052;0.818181;0.000000;-0.047544;0.218052;0.223175;0.765783;0.375322
149;0.774959;0.221320;0.820347;0.000000;-0.045388;0.221320;0.225926;0.769538;0.377125
150;0.775934;0.220790;0.822514;0.000000;-0.046580;0.220790;0.225650;0.770359;0.376868
151;0.775766;0.204885;0.824681;0.000000;-0.048914;0.204885;0.210643;0.769890;0.368238
152;0.778572;0.208233;0.826833;0.000000;-0.048262;0.208233;0.213752;0.772354;0.370170
153;0.783448;0.199624;0.829000;0.000000;-0.045552;0.199624;0.204755;0.776344;0.365404
154;0.780283;0.205624;0.831167;0.000000;-0.050884;0.205624;0.211826;0.773762;0.368753
155;0.904163;0.454912;0.833333;0.000000;0.070829;0.454912;0.460393;0.886998;0.513395
156;0.782936;0.209466;0.833333;0.000000;-0.050397;0.209466;0.215443;0.776109;0.370943
157;0.738186;0.126751;0.835014;0.000042;-0.096827;0.126709;0.159470;0.736330;0.300618
158;0.743851;0.127124;0.836694;0.000083;-0.092844;0.127041;0.157351;0.741141;0.301649
159;0.752813;0.128046;0.838389;0.000250;-0.085576;0.127796;0.153802;0.748768;0.303709
160;0.744398;0.127355;0.840069;0.000417;-0.095671;0.126938;0.158954;0.741610;0.302035
161;0.777807;0.160107;0.841750;0.000625;-0.063943;0.159482;0.171823;0.770711;0.338614
162;0.792859;0.195943;0.843431;0.000917;-0.050571;0.195026;0.201476;0.784323;0.363472
163;0.798927;0.216750;0.845111;0.001250;-0.046184;0.215500;0.220393;0.789955;0.375193
164;0.800746;0.203680;0.846792;0.001625;-0.046046;0.202055;0.207235;0.791246;0.368109
165;0.801249;0.211126;0.848458;0.002083;-0.047209;0.209043;0.214307;0.791833;0.372231
166;0.799919;0.203941;0.850139;0.002542;-0.050220;0.201400;0.207567;0.790542;0.368238
167;0.796182;0.188763;0.851819;0.003083;-0.055638;0.185680;0.193837;0.787022;0.359222
168;0.795581;0.185285;0.853486;0.003667;-0.057905;0.181619;0.190626;0.786435;0.357032
169;0.799868;0.177778;0.855153;0.004292;-0.055285;0.173486;0.182082;0.789955;0.352267
170;0.800582;0.193462;0.856819;0.005000;-0.056237;0.188462;0.196674;0.790894;0.362184
171;0.800750;0.180858;0.858486;0.005708;-0.057736;0.175150;0.184421;0.790777;0.354328
172;0.797033;0.176181;0.860153;0.006500;-0.063119;0.169681;0.181041;0.787491;0.351108
173;0.795410;0.164061;0.861819;0.007375;-0.066409;0.156686;0.170178;0.785848;0.342349
174;0.801562;0.158676;0.863472;0.008250;-0.061911;0.150426;0.162668;0.791011;0.338357
175;0.789351;0.153987;0.865125;0.009167;-0.075774;0.144820;0.163446;0.780451;0.333977
176;0.795569;0.157529;0.866778;0.010167;-0.071209;0.147363;0.163666;0.785848;0.337197
177;0.801242;0.166193;0.868431;0.011208;-0.067188;0.154985;0.168922;0.790894;0.344152
178;0.800910;0.162967;0.870069;0.012292;-0.069159;0.150676;0.165789;0.790542;0.341705
179;0.799682;0.140360;0.871708;0.013417;-0.072026;0.126943;0.145953;0.789017;0.321613
180;0.791590;0.129642;0.873347;0.014625;-0.081757;0.115017;0.141114;0.781859;0.308733
181;0.806866;0.148482;0.874972;0.015875;-0.068106;0.132607;0.149074;0.795353;0.329856
182;0.804785;0.144204;0.876611;0.017167;-0.071827;0.127038;0.145937;0.793476;0.325734
183;0.812680;0.156253;0.878222;0.018500;-0.065542;0.137753;0.152550;0.800516;0.336811
184;0.820382;0.169957;0.879847;0.019875;-0.059465;0.150082;0.161433;0.807440;0.347501
185;0.820615;0.160396;0.881458;0.021292;-0.060843;0.139104;0.151828;0.807440;0.340417
186;0.819692;0.142538;0.883069;0.022792;-0.063378;0.119746;0.135484;0.806266;0.324833
187;0.822806;0.165394;0.884681;0.024333;-0.061875;0.141061;0.154035;0.809434;0.344281
188;0.818069;0.153219;0.886278;0.025917;-0.068209;0.127302;0.144424;0.805093;0.334493
189;0.822117;0.160161;0.887875;0.027542;-0.065758;0.132620;0.148027;0.808730;0.340289
190;0.823238;0.158797;0.889458;0.029208;-0.066220;0.129589;0.145528;0.809669;0.339258
191;0.824051;0.164469;0.891042;0.030917;-0.066990;0.133553;0.149412;0.810490;0.343637
192;0.823949;0.163099;0.892611;0.032708;-0.068662;0.130391;0.147365;0.810373;0.342607
193;0.821301;0.154599;0.894181;0.034500;-0.072880;0.120099;0.140482;0.807909;0.335781
194;0.825532;0.153936;0.895750;0.036375;-0.070218;0.117561;0.136935;0.811547;0.335394
195;0.829504;0.174776;0.897306;0.038292;-0.067802;0.136484;0.152398;0.815419;0.351108
196;0.825731;0.140298;0.898861;0.040250;-0.073130;0.100048;0.123925;0.811429;0.322901
197;0.824731;0.142286;0.900403;0.042292;-0.075672;0.099995;0.125400;0.810608;0.324833
198;0.825854;0.140803;0.901944;0.044333;-0.076090;0.096469;0.122866;0.811547;0.323416
199;0.822010;0.136787;0.903472;0.046417;-0.081462;0.090370;0.121667;0.808144;0.319037
200;0.823862;0.127915;0.905000;0.048583;-0.081138;0.079332;0.113476;0.809552;0.308733
201;0.824988;0.137356;0.906514;0.050792;-0.081526;0.086564;0.118911;0.810725;0.319809
202;0.825099;0.105872;0.908028;0.053000;-0.082928;0.052872;0.098349;0.810138;0.268934
203;0.828099;0.132442;0.909528;0.055292;-0.081429;0.077150;0.112173;0.813307;0.314529
204;0.832302;0.138084;0.911014;0.057625;-0.078712;0.080459;0.112557;0.817062;0.320969
205;0.832179;0.137598;0.912500;0.060000;-0.080321;0.077598;0.111683;0.816944;0.320453
206;0.837516;0.140994;0.913986;0.062417;-0.076470;0.078577;0.109645;0.821638;0.324189
207;0.839155;0.140393;0.915444;0.064917;-0.076289;0.075476;0.107316;0.823046;0.323673
208;0.838309;0.136313;0.916903;0.067417;-0.078594;0.068896;0.104516;0.822225;0.319423
209;0.839405;0.135776;0.918361;0.069958;-0.078956;0.065818;0.102791;0.823164;0.318908
210;0.838297;0.136798;0.919806;0.072542;-0.081509;0.064257;0.103791;0.822225;0.319938
211;0.841256;0.132090;0.921236;0.075208;-0.079980;0.056882;0.098145;0.824689;0.314915
212;0.846432;0.141337;0.922667;0.077875;-0.076234;0.063462;0.099192;0.829383;0.324961
213;0.850963;0.160006;0.924083;0.080625;-0.073120;0.079381;0.107925;0.833724;0.341190
214;0.850163;0.154179;0.925486;0.083375;-0.075323;0.070804;0.103377;0.832903;0.336553
215;0.850476;0.141534;0.926889;0.086208;-0.076413;0.055326;0.094339;0.832903;0.325348
216;0.854408;0.146026;0.928278;0.089042;-0.073870;0.056984;0.093295;0.836423;0.329727
217;0.854530;0.151949;0.929653;0.091958;-0.075122;0.059991;0.096137;0.836658;0.334879
218;0.852830;0.149903;0.931028;0.094917;-0.078198;0.054986;0.095595;0.835133;0.333076
219;0.854769;0.153179;0.932389;0.097875;-0.077620;0.055304;0.095306;0.836893;0.335909
220;0.855103;0.139725;0.933736;0.100917;-0.078633;0.038808;0.087688;0.836893;0.323802
221;0.859068;0.137227;0.935069;0.103958;-0.076002;0.033269;0.082965;0.840296;0.321484
222;0.868295;0.160236;0.936403;0.107083;-0.068108;0.053153;0.086394;0.848862;0.341963
223;0.869665;0.158987;0.937722;0.110208;-0.068057;0.048779;0.083732;0.850035;0.341061
224;0.877781;0.160666;0.939028;0.113375;-0.061247;0.047291;0.077380;0.857193;0.342607
225;0.866735;0.147458;0.940319;0.116625;-0.073584;0.030833;0.079783;0.847219;0.331530
226;0.878999;0.170745;0.941611;0.119875;-0.062612;0.050870;0.080672;0.858484;0.349820
227;0.891988;0.183589;0.942875;0.123167;-0.050887;0.060422;0.078996;0.870218;0.358449
228;0.868745;0.147509;0.944139;0.126500;-0.075394;0.021009;0.078266;0.848979;0.331659
229;0.894470;0.201238;0.945403;0.129875;-0.050933;0.071363;0.087674;0.872800;0.368753
230;0.892200;0.196488;0.946639;0.133292;-0.054438;0.063197;0.083411;0.870688;0.366048
231;0.896833;0.196766;0.947861;0.136750;-0.051029;0.060016;0.078777;0.874795;0.366306
232;0.897901;0.217840;0.949083;0.140250;-0.051182;0.077590;0.092951;0.876203;0.377640
233;0.884070;0.165156;0.950292;0.143792;-0.066222;0.021364;0.069583;0.862826;0.346084
234;0.894163;0.197553;0.951486;0.147333;-0.057323;0.050220;0.076210;0.872448;0.366692
235;0.898576;0.228051;0.952667;0.150958;-0.054091;0.077093;0.094176;0.877024;0.382792
236;0.894492;0.205718;0.953833;0.154583;-0.059341;0.051135;0.078333;0.872917;0.371200
237;0.898159;0.202034;0.954986;0.158250;-0.056828;0.043784;0.071739;0.876085;0.369268
238;0.901808;0.220226;0.956139;0.161958;-0.054331;0.058268;0.079668;0.879723;0.378928
239;0.899310;0.198274;0.957264;0.165667;-0.057954;0.032608;0.066498;0.877024;0.367208
240;0.907040;0.232748;0.958389;0.169458;-0.051349;0.063289;0.081500;0.884651;0.385240
241;0.903471;0.206342;0.959486;0.173250;-0.056015;0.033092;0.065060;0.880897;0.371716
242;0.902997;0.225564;0.960583;0.177083;-0.057586;0.048480;0.075276;0.880897;0.381633
243;0.890967;0.192714;0.961667;0.180958;-0.070700;0.011755;0.071671;0.869514;0.363859
244;0.877192;0.141428;0.962736;0.184875;-0.085544;-0.043447;0.095945;0.856254;0.326507
245;0.913667;0.225453;0.963792;0.188833;-0.050125;0.036620;0.062077;0.890401;0.381762
246;0.902735;0.188074;0.964833;0.192792;-0.062099;-0.004717;0.062277;0.879840;0.361412
247;0.902296;0.184441;0.965861;0.196792;-0.063565;-0.012351;0.064754;0.879371;0.359222
248;0.938968;0.299983;0.966875;0.200833;-0.027907;0.099150;0.103003;0.914809;0.416667
249;0.894170;0.154548;0.967875;0.204875;-0.073705;-0.050327;0.089248;0.871509;0.338485
250;0.947140;0.319755;0.968861;0.208958;-0.021722;0.110797;0.112906;0.922671;0.425811
251;0.918397;0.235821;0.969833;0.213083;-0.051437;0.022738;0.056238;0.894860;0.386914
252;0.912578;0.221631;0.970792;0.217250;-0.058213;0.004381;0.058378;0.889345;0.379830
253;0.919588;0.240621;0.971736;0.221417;-0.052148;0.019205;0.055572;0.896034;0.389232
254;0.917062;0.258047;0.972667;0.225625;-0.055605;0.032422;0.064367;0.894156;0.397347
255;0.917029;0.243419;0.973583;0.229875;-0.056554;0.013544;0.058153;0.893804;0.390520
256;0.918711;0.228404;0.974486;0.234125;-0.055775;-0.005721;0.056068;0.894978;0.383308
257;0.924096;0.232967;0.975375;0.238417;-0.051279;-0.005450;0.051568;0.899906;0.385626
258;0.920959;0.254020;0.976250;0.242750;-0.055291;0.011270;0.056427;0.897559;0.395544
259;0.923942;0.276191;0.977111;0.247083;-0.053169;0.029108;0.060615;0.900728;0.405719
260;0.916566;0.310050;0.977944;0.251458;-0.061378;0.058592;0.084855;0.894860;0.420917
261;0.923137;0.329926;0.978778;0.255875;-0.055641;0.074051;0.092625;0.901197;0.430191
262;0.920208;0.348023;0.979597;0.260292;-0.059389;0.087731;0.105943;0.898967;0.438820
263;0.922915;0.338899;0.980389;0.264708;-0.057474;0.074191;0.093848;0.901197;0.434441
264;0.921651;0.326672;0.981181;0.269208;-0.059530;0.057463;0.082740;0.899789;0.428645
265;0.927300;0.330339;0.981944;0.273667;-0.054644;0.056673;0.078726;0.904952;0.430448
266;0.923692;0.339142;0.982708;0.278208;-0.059016;0.060934;0.084828;0.901901;0.434570
267;0.859261;0.088213;0.983444;0.282750;-0.124183;-0.194537;0.230794;0.839240;0.118496
268;0.924560;0.351526;0.984167;0.287292;-0.059607;0.064235;0.087630;0.902957;0.440623
269;0.935087;0.429150;0.984875;0.291875;-0.049788;0.137275;0.146025;0.914222;0.488923
270;0.921486;0.328056;0.985569;0.296458;-0.064084;0.031598;0.071450;0.899671;0.429289
271;0.920992;0.332186;0.986250;0.301083;-0.065258;0.031103;0.072291;0.899319;0.431221
272;0.924731;0.318233;0.986903;0.305750;-0.062171;0.012483;0.063412;0.902370;0.424781
273;0.928206;0.377760;0.987556;0.310417;-0.059350;0.067344;0.089764;0.906829;0.454405
274;0.923816;0.339406;0.988181;0.315083;-0.064364;0.024323;0.068807;0.902018;0.434699
275;0.921182;0.319185;0.988806;0.319792;-0.067624;-0.000607;0.067626;0.899202;0.425167
276;0.922417;0.343194;0.989403;0.324500;-0.066985;0.018694;0.069545;0.900845;0.436502
277;0.925953;0.358397;0.989986;0.329250;-0.064033;0.029147;0.070354;0.904365;0.444101
278;0.922250;0.355214;0.990542;0.334000;-0.068292;0.021214;0.071511;0.900962;0.442427
279;0.923799;0.334817;0.991097;0.338792;-0.067298;-0.003975;0.067415;0.901901;0.432509
280;0.926099;0.342006;0.991639;0.343583;-0.065540;-0.001578;0.065559;0.904130;0.435987
281;0.933855;0.406264;0.992153;0.348375;-0.058298;0.057889;0.082157;0.912579;0.471793
282;0.925188;0.336667;0.992653;0.353208;-0.067464;-0.016541;0.069462;0.903192;0.433411
283;0.932584;0.353317;0.993139;0.358042;-0.060555;-0.004724;0.060739;0.910232;0.441654
284;0.935806;0.421281;0.993611;0.362875;-0.057805;0.058406;0.082175;0.914691;0.482612
285;0.939683;0.431488;0.994069;0.367750;-0.054386;0.063738;0.083788;0.918446;0.491113
286;0.930840;0.360744;0.994500;0.372625;-0.063660;-0.011881;0.064759;0.908824;0.445389
287;0.928121;0.355011;0.994917;0.377500;-0.066796;-0.022489;0.070480;0.906243;0.442427
288;0.930410;0.414233;0.995319;0.382417;-0.064910;0.031816;0.072288;0.909646;0.477202
289;0.932605;0.424872;0.995708;0.387333;-0.063103;0.037539;0.073425;0.911875;0.485317
