Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
55;4812.140625;1217.061157;4741.600000;300.000000;70.540625;917.061157;919.770159;4741.000000;368.000000
56;4811.993652;1217.255371;4757.100000;300.000000;54.893652;917.255371;918.896473;4740.000000;376.000000
57;4808.426758;1215.326538;4772.700000;300.000000;35.726758;915.326538;916.023511;4733.000000;283.000000
58;4819.060547;1215.914551;4788.300000;300.000000;30.760547;915.914551;916.430944;4768.000000;322.000000
59;4821.644531;1216.075562;4803.900000;300.000000;17.744531;916.075562;916.247403;4777.000000;331.000000
60;4834.626953;1216.669067;4819.500000;300.000000;15.126953;916.669067;916.793872;4828.000000;360.000000
61;4834.923340;1217.199097;4835.100000;300.000000;-0.176660;917.199097;917.199114;4826.000000;381.000000
62;4843.991699;1217.457642;4850.600000;300.000000;-6.608301;917.457642;917.481441;4869.000000;388.000000
63;4834.724121;1215.643188;4866.200000;300.000000;-31.475879;915.643188;916.184031;4835.000000;316.000000
64;4843.481445;1216.452393;4881.800000;300.000000;-38.318555;916.452393;917.253127;4875.000000;349.000000
65;4845.239746;1216.378784;4897.400000;300.000000;-52.160254;916.378784;917.862064;4886.000000;345.000000
66;4840.080566;1217.411011;4913.000000;300.000000;-72.919434;917.411011;920.304410;4849.000000;388.000000
67;4843.527832;1217.397461;4928.600000;300.000000;-85.072168;917.397461;921.333477;4867.000000;386.000000
68;4842.419434;1217.899536;4944.200000;300.000000;-101.780566;917.899536;923.525225;4857.000000;405.000000
69;4842.572754;1217.384644;4959.700000;300.000000;-117.127246;917.384644;924.831539;4862.000000;386.000000
70;4857.226074;1218.476685;4975.300000;300.000000;-118.073926;918.476685;926.035027;4942.000000;411.000000
71;4861.184570;1219.354736;4990.900000;300.000000;-129.715430;919.354736;928.460674;4960.000000;434.000000
72;4866.490234;1220.859985;5006.500000;300.000000;-140.009766;920.859985;931.442885;4980.000000;471.000000
73;4861.120605;1219.321045;5022.100000;300.000000;-160.979395;919.321045;933.308925;4960.000000;433.000000
74;4866.355469;1220.849976;5037.700000;300.000000;-171.344531;920.849976;936.655554;4979.000000;471.000000
75;4869.726563;1220.346558;5053.200000;300.000000;-183.473437;920.346558;938.456333;5021.000000;446.000000
76;4867.313965;1219.867310;5068.800000;300.000000;-201.486035;919.867310;941.675363;5006.000000;437.000000
77;4862.308105;1219.007813;5084.400000;300.000000;-222.091895;919.007813;945.462939;4975.000000;420.000000
78;4870.277344;1220.950439;5100.000000;300.000000;-229.722656;920.950439;949.169221;5014.000000;464.000000
79;4869.329590;1220.012207;5115.600000;300.000000;-246.270410;920.012207;952.403053;5024.000000;436.000000
80;4867.166992;1218.936646;5131.200000;300.000000;-264.033008;918.936646;956.116095;5024.000000;405.000000
81;4865.326172;1217.088257;5146.800000;300.000000;-281.473828;917.088257;959.311413;5046.000000;339.000000
82;4871.781738;1219.336304;5162.300000;300.000000;-290.518262;919.336304;964.147343;5071.000000;403.000000
83;4871.627441;1219.055908;5177.900000;300.000000;-306.272559;919.055908;968.744880;5077.000000;393.000000
84;4871.277832;1217.683838;5193.500000;300.000000;-322.222168;917.683838;972.610277;5117.000000;338.000000
85;4868.190430;1216.199463;5209.100000;300.000000;-340.909570;916.199463;977.568816;5117.000000;286.000000
86;4875.706055;1219.152832;5224.700000;300.000000;-348.993945;919.152832;983.177859;5142.000000;375.000000
87;4875.706055;1219.152832;5240.300000;300.000000;-364.593945;919.152832;988.822873;5142.000000;375.000000
88;4877.421387;1219.296509;5255.800000;300.000000;-378.378613;919.296509;994.120941;5172.000000;369.000000
89;4879.050781;1219.874390;5271.400000;300.000000;-392.349219;919.874390;1000.053400;5181.000000;382.000000
90;4885.310059;1222.530640;5287.000000;300.000000;-401.689941;922.530640;1006.189639;5193.000000;444.000000
91;4886.253906;1222.944824;5302.600000;300.000000;-416.346094;922.944824;1012.507392;5194.000000;453.000000
92;4882.223633;1220.631958;5318.200000;300.000000;-435.976367;920.631958;1018.645471;5221.000000;388.000000
93;4881.583496;1220.052979;5333.800000;300.000000;-452.216504;920.052979;1025.181569;5240.000000;366.000000
94;4885.694336;1221.884155;5349.400000;300.000000;-463.705664;921.884155;1031.936693;5243.000000;411.000000
95;4896.637207;1226.210205;5364.900000;300.000000;-468.262793;926.210205;1037.851332;5291.000000;484.000000
96;4888.196777;1222.488037;5380.500000;300.000000;-492.303223;922.488037;1045.632173;5284.000000;410.000000
97;4883.350098;1220.535278;5396.100000;300.000000;-512.749902;920.535278;1053.706629;5264.000000;370.000000
98;4884.729980;1220.808960;5411.700000;300.000000;-526.970020;920.808960;1060.936634;5294.000000;366.000000
99;4894.268555;1225.076538;5427.300000;300.000000;-533.031445;925.076538;1067.655901;5297.000000;460.000000
100;4889.856934;1223.025879;5442.900000;300.000000;-553.043066;923.025879;1076.026676;5303.000000;415.000000
101;4902.260254;1227.930420;5458.400000;300.000000;-556.139746;927.930420;1081.825439;5375.000000;483.000000
102;4892.566406;1223.517456;5474.000000;300.000000;-581.433594;923.517456;1091.306334;5387.000000;394.000000
103;4898.842285;1226.164795;5489.600000;300.000000;-590.757715;926.164795;1098.533525;5410.000000;438.000000
104;4893.118164;1223.696655;5505.200000;300.000000;-612.081836;923.696655;1108.088302;5397.000000;394.000000
105;4895.804688;1224.862427;5520.800000;300.000000;-624.995313;924.862427;1116.239064;5402.000000;416.000000
106;4908.808105;1230.434814;5536.400000;300.000000;-627.591895;930.434814;1122.310354;5437.000000;500.000000
107;4905.372559;1228.948975;5551.900000;300.000000;-646.527441;928.948975;1131.787935;5430.000000;479.000000
108;4888.990234;1221.967896;5567.500000;300.000000;-678.509766;921.967896;1144.727174;5380.000000;362.000000
109;4907.072266;1229.479736;5583.100000;300.000000;-676.027734;929.479736;1149.324183;5473.000000;471.000000
110;4901.447266;1226.885376;5598.700000;300.000000;-697.252734;926.885376;1159.861145;5496.000000;418.000000
111;4897.649414;1225.197144;5614.300000;300.000000;-716.650586;925.197144;1170.289629;5497.000000;386.000000
112;4875.844238;1216.517944;5629.900000;300.000000;-754.055762;916.517944;1186.846761;5321.000000;228.000000
113;4964.796387;1254.255859;5645.500000;300.000000;-680.703613;954.255859;1172.161104;5738.000000;645.000000
114;4913.892090;1231.956543;5661.000000;300.000000;-747.107910;931.956543;1194.451015;5647.000000;441.000000
115;4924.078613;1236.458740;5676.600000;300.000000;-752.521387;936.458740;1201.350661;5644.000000;503.000000
116;4911.249023;1230.877319;5692.200000;300.000000;-780.950977;930.877319;1215.079014;5606.000000;441.000000
117;4921.065430;1235.153809;5707.800000;300.000000;-786.734570;935.153809;1222.073619;5632.000000;491.000000
118;4895.853516;1224.239380;5723.400000;300.000000;-827.546484;924.239380;1240.585191;5543.000000;349.000000
119;4890.722656;1221.990356;5739.000000;300.000000;-848.277344;921.990356;1252.853012;5535.000000;303.000000
120;4917.709961;1233.615356;5754.500000;300.000000;-836.790039;933.615356;1253.736497;5661.000000;459.000000
121;4891.532715;1222.175049;5770.100000;300.000000;-878.567285;922.175049;1273.690424;5600.000000;282.000000
122;4896.864258;1224.584961;5785.700000;300.000000;-888.835742;924.584961;1282.531219;5579.000000;342.000000
123;4899.223145;1225.519775;5801.300000;300.000000;-902.076855;925.519775;1292.412282;5626.000000;342.000000
124;5049.916992;1291.560425;5816.900000;300.000000;-766.983008;991.560425;1253.576886;5954.000000;797.000000
125;4962.622070;1253.220337;5832.500000;300.000000;-869.877930;953.220337;1290.471473;5805.000000;610.000000
126;4943.607422;1244.855835;5848.100000;300.000000;-904.492578;944.855835;1307.998231;5791.000000;539.000000
127;4901.601074;1226.509644;5863.600000;300.000000;-961.998926;926.509644;1335.612988;5658.000000;348.000000
128;4900.735352;1226.057129;5879.200000;300.000000;-978.464648;926.057129;1347.210033;5703.000000;322.000000
129;5034.436523;1284.733154;5894.800000;300.000000;-860.363477;984.733154;1307.640890;5977.000000;752.000000
130;5092.031738;1310.078613;5910.400000;300.000000;-818.368262;1010.078613;1299.994391;6011.000000;862.000000
131;4894.338379;1223.311890;5926.000000;300.000000;-1031.661621;923.311890;1384.496495;5652.000000;287.000000
132;4901.091309;1226.204834;5941.600000;300.000000;-1040.508691;926.204834;1393.023234;5710.000000;322.000000
133;4905.281738;1227.996094;5957.100000;300.000000;-1051.818262;927.996094;1402.675446;5758.000000;335.000000
134;4922.943848;1235.708008;5972.700000;300.000000;-1049.756152;935.708008;1406.249429;5841.000000;416.000000
135;4950.399414;1247.771484;5988.300000;300.000000;-1037.900586;947.771484;1405.527806;5888.000000;529.000000
136;4929.409668;1238.553101;6003.900000;300.000000;-1074.490332;938.553101;1426.678449;5846.000000;449.000000
137;5023.613770;1279.946899;6019.500000;300.000000;-995.886230;979.946899;1397.170466;6031.000000;704.000000
138;5053.654785;1293.171509;6035.100000;300.000000;-981.445215;993.171509;1396.289496;6038.000000;772.000000
139;4918.072754;1233.546997;6050.600000;300.000000;-1132.527246;933.546997;1467.694777;5862.000000;379.000000
140;4943.061523;1244.543213;6066.200000;300.000000;-1123.138477;944.543213;1467.515560;5882.000000;500.000000
141;4939.267090;1242.848267;6081.800000;300.000000;-1142.532910;942.848267;1481.331936;5924.000000;466.000000
142;4941.939941;1244.019409;6097.400000;300.000000;-1155.460059;944.019409;1492.065881;5937.000000;473.000000
143;4933.410156;1240.290283;6113.000000;300.000000;-1179.589844;940.290283;1508.501911;5884.000000;454.000000
144;4923.427734;1235.883789;6128.600000;300.000000;-1205.172266;935.883789;1525.882910;5900.000000;395.000000
145;4917.493652;1233.273560;6144.200000;300.000000;-1226.706348;933.273560;1541.365628;5893.000000;363.000000
146;4905.509277;1227.989624;6159.700000;300.000000;-1254.190723;927.989624;1560.179192;5900.000000;279.000000
147;5069.388672;1300.072021;6175.300000;300.000000;-1105.911328;1000.072021;1491.034511;6141.000000;765.000000
148;5053.246582;1292.961548;6190.900000;300.000000;-1137.653418;992.961548;1510.042362;6162.000000;722.000000
149;5065.564941;1298.379395;6206.500000;300.000000;-1140.935059;998.379395;1516.078568;6194.000000;736.000000
150;5065.928223;1298.538330;6222.100000;300.000000;-1156.171777;998.538330;1527.681896;6201.000000;734.000000
151;5035.335938;1285.070679;6237.700000;300.000000;-1202.364062;985.070679;1554.362757;6197.000000;667.000000
152;5045.314453;1289.460938;6253.200000;300.000000;-1207.885547;989.460938;1561.416165;6218.000000;682.000000
153;5035.230957;1285.017578;6268.800000;300.000000;-1233.569043;985.017578;1578.591845;6252.000000;645.000000
154;5042.594727;1288.261963;6284.400000;300.000000;-1241.805273;988.261963;1587.054518;6230.000000;671.000000
155;5837.553223;1638.194946;6300.000000;300.000000;-462.446777;1338.194946;1415.847003;7195.000000;1794.000000
156;5053.608887;1293.108643;6300.000000;300.000000;-1246.391113;993.108643;1593.661063;6250.000000;688.000000
157;4890.591309;1221.410889;6312.100000;300.100000;-1421.508691;921.310889;1693.960068;5911.000000;142.000000
158;4892.977539;1222.445679;6324.200000;300.200000;-1431.222461;922.245679;1702.625862;5952.000000;150.000000
159;4897.438477;1224.390137;6336.400000;300.600000;-1438.961523;923.790137;1709.970316;6017.000000;166.000000
160;4893.442871;1222.649170;6348.500000;301.000000;-1455.057129;921.649170;1722.390328;5956.000000;153.000000
161;4958.845703;1251.394287;6360.600000;301.500000;-1401.754297;949.894287;1693.285051;6204.000000;437.000000
162;5040.261230;1287.225952;6372.700000;302.200000;-1332.438770;985.025952;1657.006096;6320.000000;630.000000
163;5092.141602;1310.062134;6384.800000;303.000000;-1292.658398;1007.062134;1638.639642;6368.000000;721.000000
164;5067.044434;1299.012817;6396.900000;303.900000;-1329.855566;995.112817;1660.953144;6379.000000;666.000000
165;5083.650879;1306.323242;6408.900000;305.000000;-1325.249121;1001.323242;1661.003753;6384.000000;698.000000
166;5066.393555;1298.726807;6421.000000;306.100000;-1354.606445;992.626807;1679.364939;6373.000000;667.000000
167;5030.247559;1282.815918;6433.100000;307.400000;-1402.852441;975.415918;1708.634304;6343.000000;597.000000
168;5022.615234;1279.456055;6445.100000;308.800000;-1422.484766;970.656055;1722.102228;6338.000000;580.000000
169;5012.922363;1275.187012;6457.100000;310.300000;-1444.177637;964.887012;1736.852323;6368.000000;543.000000
170;5045.511230;1289.533447;6469.100000;312.000000;-1423.588770;977.533447;1726.897978;6376.000000;620.000000
171;5020.110840;1278.351318;6481.100000;313.700000;-1460.989160;964.651318;1750.725990;6375.000000;559.000000
172;5006.527344;1272.373047;6493.100000;315.600000;-1486.572656;956.773047;1767.855459;6347.000000;534.000000
173;4981.733887;1261.459106;6505.100000;317.700000;-1523.366113;943.759106;1792.017178;6333.000000;466.000000
174;4977.552734;1259.615601;6517.000000;319.800000;-1539.447266;939.815601;1803.649425;6377.000000;435.000000
175;4958.022461;1251.023438;6528.900000;322.000000;-1570.877539;929.023438;1825.031723;6287.000000;401.000000
176;4969.788086;1256.199951;6540.800000;324.400000;-1571.011914;931.799951;1826.562231;6333.000000;426.000000
177;4991.723633;1265.854126;6552.700000;326.900000;-1560.976367;938.954126;1821.615236;6376.000000;480.000000
178;4985.143555;1262.957520;6564.500000;329.500000;-1579.356445;933.457520;1834.587071;6373.000000;461.000000
179;4941.887207;1243.915161;6576.300000;332.200000;-1634.412793;911.715161;1871.504665;6360.000000;305.000000
180;4918.063477;1233.430420;6588.100000;335.100000;-1670.036523;898.330420;1896.317361;6299.000000;205.000000
181;4962.842285;1253.137939;6599.800000;338.100000;-1636.957715;915.037939;1875.346632;6414.000000;369.000000
182;4952.921387;1248.771118;6611.600000;341.200000;-1658.678613;907.571118;1890.740616;6398.000000;337.000000
183;4983.741211;1262.336548;6623.200000;344.400000;-1639.458789;917.936548;1878.944551;6458.000000;423.000000
184;5021.322266;1278.879028;6634.900000;347.700000;-1613.577734;931.179028;1862.988859;6517.000000;506.000000
185;5000.864746;1269.873047;6646.500000;351.100000;-1645.635254;918.773047;1884.743829;6517.000000;451.000000
186;4962.233887;1252.866943;6658.100000;354.700000;-1695.866113;898.166943;1919.027288;6507.000000;330.000000
187;5014.271973;1275.774902;6669.700000;358.400000;-1655.428027;917.374902;1892.622167;6534.000000;481.000000
188;4982.923828;1261.975464;6681.200000;362.200000;-1698.276172;899.775464;1921.909946;6497.000000;405.000000
189;5002.045410;1270.392578;6692.700000;366.100000;-1690.654590;904.292578;1917.304882;6528.000000;450.000000
190;5000.339355;1269.641357;6704.100000;370.100000;-1703.760645;899.541357;1926.648641;6536.000000;442.000000
191;5013.725586;1275.534058;6715.500000;374.200000;-1701.774414;901.334058;1925.730833;6543.000000;476.000000
192;5010.581543;1274.150024;6726.800000;378.500000;-1716.218457;895.650024;1935.870543;6542.000000;468.000000
193;4989.175293;1264.726929;6738.100000;382.800000;-1748.924707;881.926929;1958.706905;6521.000000;415.000000
194;4992.232910;1266.072266;6749.400000;387.300000;-1757.167090;878.772266;1964.656936;6552.000000;412.000000
195;5044.008301;1288.864380;6760.600000;391.900000;-1716.591699;896.964380;1936.809789;6585.000000;534.000000
196;4962.875977;1253.148560;6771.800000;396.600000;-1808.924023;856.548560;2001.469849;6551.000000;315.000000
197;4966.229004;1254.624878;6782.900000;401.500000;-1816.670996;853.124878;2007.016583;6544.000000;330.000000
198;4964.069824;1253.674072;6794.000000;406.400000;-1829.930176;847.274072;2016.560885;6552.000000;319.000000
199;4952.276367;1248.483032;6805.000000;411.400000;-1852.723633;837.083032;2033.050138;6523.000000;285.000000
200;4935.284180;1241.002197;6816.000000;416.600000;-1880.715820;824.402197;2053.468037;6535.000000;205.000000
201;4955.955078;1250.102051;6826.900000;421.900000;-1870.944922;828.202051;2046.058048;6545.000000;291.000000
202;4890.985840;1221.500610;6837.800000;427.200000;-1946.814160;794.300610;2102.617139;6540.000000;-104.000000
203;4948.025391;1246.610718;6848.600000;432.700000;-1900.574609;813.910718;2067.518924;6567.000000;250.000000
204;4963.950684;1253.620850;6859.300000;438.300000;-1895.349316;815.320850;2063.273399;6599.000000;300.000000
205;4962.757813;1253.095703;6870.000000;444.000000;-1907.242188;809.095703;2071.764615;6598.000000;296.000000
206;4975.479492;1258.695679;6880.700000;449.800000;-1905.220508;808.895679;2069.825452;6638.000000;325.000000
207;4975.700195;1258.792603;6891.200000;455.800000;-1915.499805;802.992603;2077.001835;6650.000000;321.000000
208;4965.426270;1254.269775;6901.700000;461.800000;-1936.273730;792.469775;2092.167370;6643.000000;288.000000
209;4965.194336;1254.167603;6912.200000;467.900000;-1947.005664;786.267603;2099.773273;6651.000000;284.000000
210;4966.535156;1254.758057;6922.600000;474.100000;-1956.064844;780.658057;2106.090377;6643.000000;292.000000
211;4958.270996;1251.119507;6932.900000;480.500000;-1974.629004;770.619507;2119.673118;6664.000000;253.000000
212;4985.381348;1263.053711;6943.200000;486.900000;-1957.818652;776.153711;2106.055189;6704.000000;331.000000
213;5037.405762;1285.955566;6953.400000;493.500000;-1915.994238;792.455566;2073.407762;6741.000000;457.000000
214;5021.596191;1278.996094;6963.500000;500.100000;-1941.903809;778.896094;2092.288108;6734.000000;421.000000
215;4990.200684;1265.175049;6973.600000;506.900000;-1983.399316;758.275049;2123.406202;6734.000000;334.000000
216;5006.058105;1272.155640;6983.600000;513.700000;-1977.541895;758.455640;2118.000685;6764.000000;368.000000
217;5021.453125;1278.932861;6993.500000;520.700000;-1972.046875;758.232861;2112.791033;6766.000000;408.000000
218;5014.077637;1275.686035;7003.400000;527.800000;-1989.322363;747.886035;2125.261628;6753.000000;394.000000
219;5024.934570;1280.465332;7013.200000;534.900000;-1988.265430;745.565332;2123.456400;6768.000000;416.000000
220;4990.671875;1265.382080;7022.900000;542.200000;-2032.228125;723.182080;2157.068259;6768.000000;322.000000
221;4988.520996;1264.435059;7032.500000;549.500000;-2043.979004;714.935059;2165.405806;6797.000000;304.000000
222;5062.757324;1297.114990;7042.100000;557.000000;-1979.342676;740.114990;2113.188971;6870.000000;463.000000
223;5061.333496;1296.488159;7051.600000;564.500000;-1990.266504;731.988159;2120.605438;6880.000000;456.000000
224;5078.649902;1304.111084;7061.000000;572.100000;-1982.350098;732.011084;2113.185306;6941.000000;468.000000
225;5025.233398;1280.596436;7070.300000;579.900000;-2045.066602;700.696436;2161.775405;6856.000000;382.000000
226;5109.935547;1317.883667;7079.600000;587.700000;-1969.664453;730.183667;2100.653766;6952.000000;524.000000
227;5172.038574;1345.222290;7088.700000;595.600000;-1916.661426;749.622290;2058.039018;7052.000000;591.000000
228;5028.020508;1281.823242;7097.800000;603.600000;-2069.779492;678.223242;2178.066554;6871.000000;383.000000
229;5229.793945;1370.647217;7106.900000;611.700000;-1877.106055;758.947217;2024.729122;7074.000000;671.000000
230;5210.962402;1362.357422;7115.800000;619.900000;-1904.837598;742.457422;2044.419061;7056.000000;650.000000
231;5221.505371;1366.998535;7124.600000;628.200000;-1903.094629;738.798535;2041.468207;7091.000000;652.000000
232;5285.914551;1395.352661;7133.400000;636.600000;-1847.485449;758.752661;1997.225096;7103.000000;740.000000
233;5102.211426;1314.483154;7142.100000;645.100000;-2039.888574;669.383154;2146.909221;6989.000000;495.000000
234;5218.226563;1365.555176;7150.700000;653.600000;-1932.473437;711.955176;2059.449868;7071.000000;655.000000
235;5316.773438;1408.937500;7159.200000;662.300000;-1842.426562;746.637500;1987.964586;7110.000000;780.000000
236;5243.042480;1376.479736;7167.600000;671.000000;-1924.557520;705.479736;2049.786161;7075.000000;690.000000
237;5240.061035;1375.167236;7175.900000;679.800000;-1935.838965;695.367236;2056.941441;7102.000000;675.000000
238;5301.608887;1402.261719;7184.200000;688.700000;-1882.591113;713.561719;2013.285779;7133.000000;750.000000
239;5231.296387;1371.308716;7192.300000;697.600000;-1961.003613;673.708716;2073.503944;7110.000000;659.000000
240;5349.479492;1423.335083;7200.400000;706.700000;-1850.920508;716.635083;1984.810462;7175.000000;799.000000
241;5264.501465;1385.926147;7208.300000;715.800000;-1943.798535;670.126147;2056.069502;7143.000000;694.000000
242;5319.708496;1410.229370;7216.200000;725.000000;-1896.491504;685.229370;2016.486874;7143.000000;771.000000
243;5197.234375;1356.313965;7224.000000;734.300000;-2026.765625;622.013965;2120.066101;7046.000000;633.000000
244;5021.823242;1279.094849;7231.700000;743.700000;-2209.876758;535.394849;2273.808024;6933.000000;343.000000
245;5343.851563;1420.857544;7239.300000;753.200000;-1895.448438;667.657544;2009.599805;7224.000000;772.000000
246;5207.527832;1360.845215;7246.800000;762.700000;-2039.272168;598.145215;2125.184386;7134.000000;614.000000
247;5195.397949;1355.505493;7254.200000;772.300000;-2058.802051;583.205493;2139.811798;7130.000000;597.000000
248;5591.547852;1529.898315;7261.500000;782.000000;-1669.952148;747.898315;1829.779240;7432.000000;1043.000000
249;5086.748535;1307.675903;7268.700000;791.700000;-2181.951465;515.975903;2242.129195;7063.000000;436.000000
250;5648.138184;1554.810425;7275.800000;801.500000;-1627.661816;753.310425;1793.532711;7499.000000;1114.000000
251;5384.403809;1438.709595;7282.800000;811.400000;-1898.396191;627.309595;1999.356253;7262.000000;812.000000
252;5330.244629;1414.867676;7289.700000;821.400000;-1959.455371;593.467676;2047.356645;7215.000000;757.000000
253;5400.596680;1445.838013;7296.500000;831.400000;-1895.903320;614.438013;1992.983560;7272.000000;830.000000
254;5442.150391;1464.130615;7303.200000;841.500000;-1861.049609;622.630615;1962.440963;7256.000000;893.000000
255;5402.437012;1446.648193;7309.800000;851.700000;-1907.362988;594.948193;1997.998229;7253.000000;840.000000
256;5364.028809;1429.739990;7316.300000;861.900000;-1952.271191;567.839990;2033.176101;7263.000000;784.000000
257;5389.554688;1440.976929;7322.700000;872.200000;-1933.145312;568.776929;2015.082627;7305.000000;802.000000
258;5440.294434;1463.313599;7329.000000;882.600000;-1888.705566;580.713599;1975.964828;7285.000000;879.000000
259;5504.302734;1491.491455;7335.200000;893.000000;-1830.897266;598.491455;1926.233843;7312.000000;958.000000
260;5570.101074;1520.457153;7341.200000;903.500000;-1771.098926;616.957153;1875.480614;7262.000000;1076.000000
261;5626.782227;1545.409302;7347.200000;914.100000;-1720.417773;631.309302;1832.590721;7316.000000;1148.000000
262;5659.500977;1559.812622;7353.100000;924.700000;-1693.599023;635.112622;1808.769110;7297.000000;1215.000000
